customer_id,registration_date,age_group,gender,city,region,preferred_channel,loyalty_tier,email_opt_in
CLR-00317,2024-01-04,25-34,F,Montpellier,Occitanie,omnichannel,silver,True
CLR-00318,2020-10-24,18-24,M,Colmar,Grand Est,online,platinum,True
CLR-00319,2021-05-28,25-34,F,Lyon,Auvergne-Rhône-Alpes,omnichannel,platinum,True
CLR-00320,2023-06-29,45-54,M,Avignon,Provence-Alpes-Côte d'Azur,store,bronze,True
CLR-00321,2019-08-02,18-24,F,Roubaix,Hauts-de-France,store,gold,True
CLR-00322,2023-05-13,35-44,M,Limoges,Nouvelle-Aquitaine,online,silver,True
CLR-00323,2019-01-22,35-44,M,Bayonne,Nouvelle-Aquitaine,omnichannel,bronze,False
CLR-00324,2020-08-18,18-24,F,Marseille,Provence-Alpes-Côte d'Azur,online,gold,True
CLR-00325,2023-11-19,35-44,F,Mulhouse,Grand Est,online,bronze,True
CLR-00326,2019-09-20,25-34,F,Paris,Île-de-France,store,platinum,False
CLR-00327,2021-06-27,35-44,M,Nîmes,Occitanie,omnichannel,bronze,True
CLR-00328,2019-11-24,25-34,F,Le Mans,Pays de la Loire,store,bronze,True
CLR-00329,2019-06-04,18-24,F,Annecy,Auvergne-Rhône-Alpes,omnichannel,bronze,True
CLR-00330,2023-04-24,55+,F,Créteil,Île-de-France,store,gold,False
CLR-00331,2022-03-19,45-54,F,Versailles,Île-de-France,store,bronze,True
CLR-00332,2019-08-24,35-44,F,Dunkerque,Hauts-de-France,store,gold,True
CLR-00333,2024-07-17,25-34,M,Montpellier,Occitanie,store,platinum,True
CLR-00334,2019-02-13,25-34,F,Versailles,Île-de-France,online,gold,True
CLR-00335,2022-03-17,45-54,F,Boulogne-Billancourt,Île-de-France,omnichannel,bronze,True
CLR-00336,2019-05-18,18-24,M,Boulogne-Billancourt,Île-de-France,online,silver,True
CLR-00337,2024-09-22,55+,F,Annecy,Auvergne-Rhône-Alpes,store,platinum,True
CLR-00338,2020-11-25,18-24,F,Caen,Normandie,online,silver,False
CLR-00339,2019-05-28,35-44,F,Créteil,Île-de-France,store,silver,False
CLR-00340,2021-09-06,25-34,F,Nîmes,Occitanie,online,bronze,True
CLR-00341,2020-10-06,35-44,F,Nantes,Pays de la Loire,online,gold,False
CLR-00342,2022-02-04,45-54,F,Paris,Île-de-France,online,silver,True
CLR-00343,2023-06-25,55+,M,Montreuil,Île-de-France,store,silver,True
CLR-00344,2023-06-07,35-44,F,Nîmes,Occitanie,store,gold,True
CLR-00345,2021-03-31,45-54,F,Versailles,Île-de-France,online,bronze,True
CLR-00346,2019-03-04,35-44,F,Nancy,Grand Est,omnichannel,gold,False
CLR-00347,2019-10-09,35-44,NB,Créteil,Île-de-France,omnichannel,bronze,True
CLR-00348,2022-03-11,55+,F,Marseille,Provence-Alpes-Côte d'Azur,store,bronze,True
CLR-00349,2022-11-24,25-34,M,Le Mans,Pays de la Loire,omnichannel,bronze,True
CLR-00350,2022-02-06,45-54,F,Montreuil,Île-de-France,store,gold,True
CLR-00351,2021-03-07,35-44,F,Caen,Normandie,store,gold,True
CLR-00352,2023-07-13,55+,F,Saint-Nazaire,Pays de la Loire,omnichannel,bronze,True
CLR-00353,2019-01-20,55+,M,Nanterre,Île-de-France,online,bronze,True
CLR-00354,2020-12-17,55+,M,Saint-Denis,Île-de-France,store,platinum,True
CLR-00355,2024-09-04,35-44,M,Besançon,Bourgogne-Franche-Comté,online,gold,True
CLR-00356,2019-10-24,18-24,F,Paris,Île-de-France,store,silver,False
CLR-00357,2022-04-20,45-54,F,Nanterre,Île-de-France,omnichannel,gold,True
CLR-00358,2020-04-24,25-34,F,Roubaix,Hauts-de-France,omnichannel,silver,True
CLR-00359,2021-11-21,45-54,F,Avignon,Provence-Alpes-Côte d'Azur,online,silver,False
CLR-00360,2021-10-21,25-34,F,Nanterre,Île-de-France,online,silver,False
CLR-00361,2023-03-25,35-44,F,Perpignan,Occitanie,omnichannel,silver,False
CLR-00362,2024-06-03,25-34,M,Béziers,Occitanie,online,silver,True
CLR-00363,2021-09-23,45-54,F,Montreuil,Île-de-France,omnichannel,bronze,True
CLR-00364,2024-02-23,35-44,F,Roubaix,Hauts-de-France,online,bronze,True
CLR-00365,2019-04-23,55+,M,Perpignan,Occitanie,omnichannel,gold,True
CLR-00366,2020-04-21,55+,M,Versailles,Île-de-France,store,bronze,True
CLR-00367,2019-10-04,45-54,F,Toulon,Provence-Alpes-Côte d'Azur,store,platinum,True
CLR-00368,2021-06-21,18-24,M,Aix-en-Provence,Provence-Alpes-Côte d'Azur,omnichannel,bronze,False
CLR-00369,2021-07-30,55+,M,Créteil,Île-de-France,omnichannel,bronze,False
CLR-00370,2023-08-17,25-34,M,Roubaix,Hauts-de-France,online,gold,True
CLR-00371,2019-02-09,35-44,F,Roubaix,Hauts-de-France,online,bronze,True
CLR-00372,2021-12-14,35-44,F,Villeurbanne,Auvergne-Rhône-Alpes,online,silver,True
CLR-00373,2022-03-22,45-54,M,Caen,Normandie,store,gold,True
CLR-00374,2023-06-23,25-34,M,Paris,Île-de-France,online,silver,False
CLR-00375,2019-11-08,35-44,F,Le Mans,Pays de la Loire,omnichannel,silver,True
CLR-00376,2021-01-01,55+,M,Nanterre,Île-de-France,omnichannel,gold,True
CLR-00377,2022-07-09,35-44,F,Aix-en-Provence,Provence-Alpes-Côte d'Azur,store,gold,True
CLR-00378,2021-06-14,35-44,F,Quimper,Bretagne,store,silver,True
CLR-00379,2022-01-07,35-44,F,Nanterre,Île-de-France,store,silver,True
CLR-00380,2021-02-17,35-44,M,Orléans,Centre-Val de Loire,store,silver,True
CLR-00381,2021-03-28,25-34,F,Versailles,Île-de-France,online,bronze,True
CLR-00382,2021-09-18,25-34,F,Dijon,Bourgogne-Franche-Comté,online,silver,True
CLR-00383,2021-12-23,35-44,F,Montreuil,Île-de-France,online,bronze,True
CLR-00384,2021-07-27,25-34,M,Boulogne-Billancourt,Île-de-France,store,silver,True
CLR-00385,2021-10-19,25-34,F,Caen,Normandie,store,bronze,True
CLR-00386,2022-12-29,45-54,F,Avignon,Provence-Alpes-Côte d'Azur,store,platinum,True
CLR-00387,2020-03-12,25-34,F,Boulogne-Billancourt,Île-de-France,store,gold,True
CLR-00388,2019-11-18,25-34,M,Toulouse,Occitanie,omnichannel,gold,True
CLR-00389,2019-01-28,18-24,F,Perpignan,Occitanie,online,silver,True
CLR-00390,2019-06-23,25-34,F,Montreuil,Île-de-France,store,bronze,True
CLR-00391,2023-03-01,18-24,F,Mulhouse,Grand Est,store,platinum,True
CLR-00392,2022-07-15,25-34,F,Béziers,Occitanie,online,silver,False
CLR-00393,2022-01-30,45-54,M,Perpignan,Occitanie,online,gold,True
CLR-00394,2021-01-19,25-34,F,La Rochelle,Nouvelle-Aquitaine,store,bronze,True
CLR-00395,2022-02-21,18-24,F,Pau,Nouvelle-Aquitaine,store,bronze,False
CLR-00396,2021-06-28,45-54,M,Perpignan,Occitanie,store,silver,True
CLR-00397,2020-06-09,45-54,F,Annecy,Auvergne-Rhône-Alpes,omnichannel,gold,False
CLR-00398,2023-09-30,35-44,F,Rouen,Normandie,store,bronze,True
CLR-00399,2019-05-14,35-44,F,Tourcoing,Hauts-de-France,online,bronze,True
CLR-00400,2022-11-23,25-34,F,Vannes,Bretagne,online,silver,True
CLR-00401,2020-12-16,18-24,F,Clermont-Ferrand,Auvergne-Rhône-Alpes,online,silver,True
CLR-00402,2020-05-08,25-34,NB,Clermont-Ferrand,Auvergne-Rhône-Alpes,store,silver,True
CLR-00403,2024-02-28,18-24,F,Cannes,Provence-Alpes-Côte d'Azur,omnichannel,bronze,True
CLR-00404,2019-02-04,25-34,F,Saint-Denis,Île-de-France,online,gold,True
CLR-00405,2021-05-13,55+,F,Paris,Île-de-France,omnichannel,bronze,False
CLR-00406,2020-02-17,45-54,NB,Perpignan,Occitanie,online,platinum,True
CLR-00407,2023-01-21,25-34,F,Saint-Étienne,Auvergne-Rhône-Alpes,online,silver,True
CLR-00408,2021-11-29,45-54,F,Nancy,Grand Est,online,bronze,True
CLR-00409,2021-12-12,25-34,F,Boulogne-Billancourt,Île-de-France,omnichannel,silver,True
CLR-00410,2022-01-08,25-34,F,Limoges,Nouvelle-Aquitaine,store,silver,True
CLR-00411,2022-11-06,55+,M,Besançon,Bourgogne-Franche-Comté,store,silver,True
CLR-00412,2021-01-23,18-24,F,Saint-Étienne,Auvergne-Rhône-Alpes,store,bronze,False
CLR-00413,2023-10-03,45-54,F,Cherbourg,Normandie,omnichannel,bronze,False
CLR-00414,2023-09-13,45-54,F,Boulogne-Billancourt,Île-de-France,omnichannel,platinum,True
CLR-00415,2023-03-05,55+,F,Cannes,Provence-Alpes-Côte d'Azur,omnichannel,silver,True
CLR-00416,2023-06-29,25-34,M,Saint-Denis,Île-de-France,store,silver,True
CLR-00417,2024-01-21,45-54,NB,Poitiers,Nouvelle-Aquitaine,store,gold,False
CLR-00418,2020-06-21,55+,F,Limoges,Nouvelle-Aquitaine,online,gold,True
CLR-00419,2020-02-14,55+,F,Angers,Pays de la Loire,omnichannel,bronze,True
CLR-00420,2021-08-23,55+,F,Nîmes,Occitanie,store,silver,False
CLR-00421,2023-11-06,25-34,F,Dunkerque,Hauts-de-France,store,gold,True
CLR-00422,2023-04-10,55+,F,Montreuil,Île-de-France,omnichannel,silver,False
CLR-00423,2020-08-20,18-24,M,Boulogne-Billancourt,Île-de-France,omnichannel,silver,True
CLR-00424,2020-09-04,45-54,M,Colmar,Grand Est,omnichannel,gold,True
CLR-00425,2019-02-09,35-44,F,Versailles,Île-de-France,store,bronze,True
CLR-00426,2023-09-23,18-24,M,Grenoble,Auvergne-Rhône-Alpes,omnichannel,bronze,False
CLR-00427,2020-07-04,25-34,F,La Rochelle,Nouvelle-Aquitaine,store,gold,True
CLR-00428,2022-07-17,18-24,F,Montreuil,Île-de-France,online,bronze,True
CLR-00429,2022-05-13,55+,F,Mulhouse,Grand Est,omnichannel,bronze,True
CLR-00430,2019-07-15,35-44,NB,Saint-Denis,Île-de-France,store,bronze,True
CLR-00431,2020-02-10,55+,F,Versailles,Île-de-France,store,silver,True
CLR-00432,2020-10-31,35-44,F,Créteil,Île-de-France,store,gold,False
CLR-00433,2021-06-01,35-44,F,Bordeaux,Nouvelle-Aquitaine,omnichannel,bronze,True
CLR-00434,2021-11-07,25-34,M,Montreuil,Île-de-France,online,silver,True
CLR-00435,2020-01-30,35-44,F,Versailles,Île-de-France,online,silver,True
CLR-00436,2022-10-02,18-24,F,Saint-Nazaire,Pays de la Loire,store,bronze,True
CLR-00437,2023-01-18,25-34,M,Saint-Étienne,Auvergne-Rhône-Alpes,online,gold,False
CLR-00438,2021-11-21,55+,F,Toulon,Provence-Alpes-Côte d'Azur,omnichannel,bronze,True
CLR-00439,2019-03-23,25-34,M,Toulon,Provence-Alpes-Côte d'Azur,store,bronze,True
CLR-00440,2020-05-11,35-44,M,Tourcoing,Hauts-de-France,omnichannel,platinum,True
CLR-00441,2021-03-25,18-24,M,Saint-Denis,Île-de-France,store,bronze,True
CLR-00442,2022-03-11,35-44,F,Orléans,Centre-Val de Loire,store,bronze,True
CLR-00443,2022-08-24,18-24,M,Saint-Étienne,Auvergne-Rhône-Alpes,store,gold,False
CLR-00444,2024-09-21,35-44,F,Créteil,Île-de-France,omnichannel,bronze,True
CLR-00445,2024-01-05,25-34,F,Perpignan,Occitanie,store,silver,True
CLR-00446,2023-04-10,25-34,M,Toulouse,Occitanie,online,gold,True
CLR-00447,2022-03-19,18-24,F,Annecy,Auvergne-Rhône-Alpes,store,bronze,False
CLR-00448,2020-08-16,25-34,F,Versailles,Île-de-France,online,bronze,True
CLR-00449,2022-10-13,35-44,F,Nice,Provence-Alpes-Côte d'Azur,store,bronze,True
CLR-00450,2023-07-16,35-44,M,Blois,Centre-Val de Loire,online,gold,False
CLR-00451,2019-11-21,55+,F,Bordeaux,Nouvelle-Aquitaine,online,gold,False
CLR-00452,2022-11-08,25-34,F,Boulogne-Billancourt,Île-de-France,online,gold,True
CLR-00453,2022-07-08,25-34,F,Grenoble,Auvergne-Rhône-Alpes,online,silver,False
CLR-00454,2022-04-08,18-24,M,Le Mans,Pays de la Loire,omnichannel,gold,True
CLR-00455,2021-12-31,25-34,F,Villeurbanne,Auvergne-Rhône-Alpes,online,bronze,True
CLR-00456,2023-06-08,35-44,F,Dunkerque,Hauts-de-France,omnichannel,platinum,False
CLR-00457,2023-12-28,35-44,M,Besançon,Bourgogne-Franche-Comté,online,bronze,True
CLR-00458,2023-01-27,25-34,M,Montreuil,Île-de-France,omnichannel,silver,True
CLR-00459,2023-08-23,35-44,F,Saint-Nazaire,Pays de la Loire,store,bronze,True
CLR-00460,2021-01-23,25-34,F,Caen,Normandie,omnichannel,silver,True
CLR-00461,2019-04-05,18-24,M,Montreuil,Île-de-France,store,bronze,False
CLR-00462,2021-08-19,25-34,F,Limoges,Nouvelle-Aquitaine,store,bronze,True
CLR-00463,2021-10-27,35-44,F,Colmar,Grand Est,store,bronze,True
CLR-00464,2019-11-24,25-34,F,Cannes,Provence-Alpes-Côte d'Azur,omnichannel,platinum,False
CLR-00465,2020-11-14,25-34,M,Angers,Pays de la Loire,online,platinum,False
CLR-00466,2020-02-26,55+,F,Tourcoing,Hauts-de-France,online,bronze,True
CLR-00467,2019-09-19,35-44,NB,Paris,Île-de-France,online,gold,False
CLR-00468,2019-08-09,55+,F,Blois,Centre-Val de Loire,omnichannel,gold,True
CLR-00469,2023-06-15,45-54,F,Marseille,Provence-Alpes-Côte d'Azur,store,silver,True
CLR-00470,2019-12-07,45-54,F,Pau,Nouvelle-Aquitaine,online,bronze,True
CLR-00471,2021-12-11,25-34,M,Rouen,Normandie,online,bronze,False
CLR-00472,2020-09-28,18-24,F,Dunkerque,Hauts-de-France,online,silver,True
CLR-00473,2023-05-16,25-34,F,Paris,Île-de-France,omnichannel,platinum,True
CLR-00474,2021-07-28,25-34,F,Metz,Grand Est,omnichannel,gold,False
CLR-00475,2022-03-09,25-34,M,Limoges,Nouvelle-Aquitaine,online,silver,True
CLR-00476,2020-06-01,25-34,F,Perpignan,Occitanie,omnichannel,bronze,True
CLR-00477,2020-11-29,18-24,F,Boulogne-Billancourt,Île-de-France,online,gold,True
CLR-00478,2019-05-24,35-44,F,Tours,Centre-Val de Loire,store,silver,False
CLR-00479,2023-01-01,25-34,M,Créteil,Île-de-France,omnichannel,gold,True
CLR-00480,2024-05-04,35-44,F,Metz,Grand Est,online,silver,True
CLR-00481,2022-01-20,45-54,F,Clermont-Ferrand,Auvergne-Rhône-Alpes,online,bronze,False
CLR-00482,2023-12-28,35-44,M,Avignon,Provence-Alpes-Côte d'Azur,omnichannel,bronze,True
CLR-00483,2020-12-26,35-44,F,Reims,Grand Est,omnichannel,silver,True
CLR-00484,2024-02-14,18-24,F,Avignon,Provence-Alpes-Côte d'Azur,omnichannel,bronze,True
CLR-00485,2023-11-17,18-24,NB,Bayonne,Nouvelle-Aquitaine,online,bronze,True
CLR-00486,2022-06-22,18-24,M,Nanterre,Île-de-France,omnichannel,bronze,True
CLR-00487,2024-05-26,45-54,F,Roubaix,Hauts-de-France,online,bronze,True
CLR-00488,2020-01-02,25-34,F,Angers,Pays de la Loire,omnichannel,gold,False
CLR-00489,2022-06-15,25-34,F,Mulhouse,Grand Est,store,bronze,True
CLR-00490,2023-08-16,25-34,M,Roubaix,Hauts-de-France,store,platinum,True
CLR-00491,2020-09-29,35-44,F,Saint-Denis,Île-de-France,store,gold,True
CLR-00492,2019-02-13,35-44,F,Toulon,Provence-Alpes-Côte d'Azur,omnichannel,gold,True
CLR-00493,2020-07-12,35-44,M,Lille,Hauts-de-France,store,silver,False
CLR-00494,2022-03-20,45-54,F,Saint-Denis,Île-de-France,online,bronze,False
CLR-00495,2019-02-04,45-54,M,Saint-Nazaire,Pays de la Loire,store,platinum,True
CLR-00496,2024-07-07,25-34,M,Villeurbanne,Auvergne-Rhône-Alpes,store,bronze,True
CLR-00497,2022-05-12,18-24,M,Saint-Nazaire,Pays de la Loire,omnichannel,bronze,True
CLR-00498,2023-10-30,45-54,F,Lille,Hauts-de-France,omnichannel,bronze,True
CLR-00499,2021-08-05,45-54,F,Roubaix,Hauts-de-France,omnichannel,silver,True
CLR-00500,2019-01-30,45-54,F,Montreuil,Île-de-France,online,bronze,False
CLR-00501,2023-03-11,45-54,F,Béziers,Occitanie,store,silver,False
CLR-00502,2023-08-14,18-24,M,Caen,Normandie,online,silver,True
CLR-00503,2023-11-26,25-34,M,Annecy,Auvergne-Rhône-Alpes,online,silver,True
CLR-00504,2021-10-20,45-54,F,Versailles,Île-de-France,store,silver,True
CLR-00505,2023-05-16,25-34,M,Boulogne-Billancourt,Île-de-France,store,silver,True
CLR-00506,2023-03-30,35-44,M,Montreuil,Île-de-France,online,bronze,True
CLR-00507,2021-12-13,55+,F,Nice,Provence-Alpes-Côte d'Azur,store,bronze,False
CLR-00508,2023-09-26,35-44,M,Paris,Île-de-France,store,bronze,True
CLR-00509,2021-09-08,25-34,F,Villeurbanne,Auvergne-Rhône-Alpes,store,bronze,True
CLR-00510,2022-01-18,55+,F,Béziers,Occitanie,online,bronze,False
CLR-00511,2022-01-06,18-24,F,Saint-Denis,Île-de-France,store,silver,True
CLR-00512,2021-02-09,55+,F,Versailles,Île-de-France,store,silver,True
CLR-00513,2021-01-17,25-34,F,Lyon,Auvergne-Rhône-Alpes,omnichannel,platinum,True
CLR-00514,2022-04-01,55+,M,Boulogne-Billancourt,Île-de-France,omnichannel,bronze,True
CLR-00515,2024-02-09,35-44,F,Lille,Hauts-de-France,online,silver,True
CLR-00516,2024-01-29,55+,F,Avignon,Provence-Alpes-Côte d'Azur,omnichannel,bronze,True
CLR-00517,2024-07-08,18-24,F,Besançon,Bourgogne-Franche-Comté,store,bronze,False
CLR-00518,2022-08-06,35-44,F,Caen,Normandie,store,silver,True
CLR-00519,2020-09-15,35-44,M,Bordeaux,Nouvelle-Aquitaine,online,silver,True
CLR-00520,2019-04-01,45-54,M,Paris,Île-de-France,online,bronze,True
CLR-00521,2020-02-23,25-34,F,Boulogne-Billancourt,Île-de-France,store,silver,True
CLR-00522,2022-01-07,18-24,M,Nîmes,Occitanie,omnichannel,gold,False
CLR-00523,2023-12-01,35-44,F,Caen,Normandie,store,silver,False
CLR-00524,2019-02-03,18-24,F,Bayonne,Nouvelle-Aquitaine,omnichannel,silver,True
CLR-00525,2020-01-05,25-34,M,Boulogne-Billancourt,Île-de-France,store,gold,True
CLR-00526,2019-03-02,25-34,M,Montpellier,Occitanie,store,bronze,True
CLR-00527,2021-06-08,18-24,M,Cherbourg,Normandie,online,bronze,True
CLR-00528,2023-09-18,35-44,F,Saint-Étienne,Auvergne-Rhône-Alpes,store,gold,True
CLR-00529,2024-08-03,35-44,M,Metz,Grand Est,online,bronze,True
CLR-00530,2024-03-14,25-34,M,Saint-Denis,Île-de-France,omnichannel,gold,True
CLR-00531,2019-05-10,25-34,F,Créteil,Île-de-France,online,silver,True
CLR-00532,2019-11-25,25-34,M,Saint-Étienne,Auvergne-Rhône-Alpes,omnichannel,bronze,False
CLR-00533,2019-08-18,25-34,F,Orléans,Centre-Val de Loire,store,platinum,False
CLR-00534,2023-05-27,25-34,F,Saint-Denis,Île-de-France,store,bronze,False
CLR-00535,2024-04-09,45-54,M,Toulouse,Occitanie,store,bronze,True
CLR-00536,2021-02-26,35-44,F,Boulogne-Billancourt,Île-de-France,store,bronze,True
CLR-00537,2021-10-21,18-24,M,Montreuil,Île-de-France,store,silver,True
CLR-00538,2023-04-12,18-24,F,Montreuil,Île-de-France,omnichannel,bronze,True
CLR-00539,2019-02-21,25-34,F,Montreuil,Île-de-France,store,bronze,True
CLR-00540,2021-10-16,25-34,F,Lyon,Auvergne-Rhône-Alpes,omnichannel,silver,True
CLR-00541,2023-12-20,35-44,F,Clermont-Ferrand,Auvergne-Rhône-Alpes,store,silver,True
CLR-00542,2019-05-18,35-44,M,Nice,Provence-Alpes-Côte d'Azur,store,silver,True
CLR-00543,2024-03-02,18-24,F,Montpellier,Occitanie,online,silver,True
CLR-00544,2020-01-20,55+,F,Villeurbanne,Auvergne-Rhône-Alpes,store,bronze,True
CLR-00545,2021-05-03,18-24,F,Nancy,Grand Est,store,silver,True
CLR-00546,2023-05-13,18-24,M,Versailles,Île-de-France,store,gold,False
CLR-00547,2022-08-16,35-44,F,Le Mans,Pays de la Loire,omnichannel,silver,True
CLR-00548,2019-06-22,55+,F,Angers,Pays de la Loire,online,bronze,False
CLR-00549,2021-11-03,25-34,F,Rouen,Normandie,omnichannel,bronze,True
CLR-00550,2022-05-08,18-24,M,Blois,Centre-Val de Loire,online,bronze,False
CLR-00551,2023-01-16,55+,F,Nice,Provence-Alpes-Côte d'Azur,online,bronze,True
CLR-00552,2021-06-11,18-24,F,Lyon,Auvergne-Rhône-Alpes,store,silver,True
CLR-00553,2021-08-24,18-24,F,Lille,Hauts-de-France,store,silver,True
CLR-00554,2023-11-14,45-54,F,Colmar,Grand Est,online,gold,True
CLR-00555,2019-03-03,45-54,M,Metz,Grand Est,store,bronze,True
CLR-00556,2022-02-04,45-54,F,Montpellier,Occitanie,online,gold,False
CLR-00557,2023-06-10,45-54,F,Rouen,Normandie,store,gold,True
CLR-00558,2019-02-06,25-34,F,Montpellier,Occitanie,store,bronze,True
CLR-00559,2024-04-30,25-34,F,Lyon,Auvergne-Rhône-Alpes,store,gold,True
CLR-00560,2020-09-26,18-24,M,Créteil,Île-de-France,store,gold,True
CLR-00561,2020-01-02,25-34,M,Metz,Grand Est,online,platinum,True
CLR-00562,2020-10-07,25-34,F,Grenoble,Auvergne-Rhône-Alpes,store,bronze,True
CLR-00563,2020-01-10,35-44,M,Versailles,Île-de-France,omnichannel,gold,True
CLR-00564,2022-10-18,35-44,F,Créteil,Île-de-France,store,bronze,True
CLR-00565,2019-09-03,45-54,F,Montreuil,Île-de-France,store,bronze,True
CLR-00566,2022-12-27,55+,M,Lyon,Auvergne-Rhône-Alpes,online,gold,False
CLR-00567,2020-03-15,45-54,F,Angers,Pays de la Loire,store,bronze,True
CLR-00568,2024-06-21,25-34,M,Dijon,Bourgogne-Franche-Comté,omnichannel,gold,False
CLR-00569,2022-07-21,18-24,F,Boulogne-Billancourt,Île-de-France,online,bronze,True
CLR-00570,2022-11-23,35-44,F,Nancy,Grand Est,store,bronze,True
CLR-00571,2021-03-01,35-44,M,Mulhouse,Grand Est,online,gold,True
CLR-00572,2023-03-28,35-44,M,Bordeaux,Nouvelle-Aquitaine,store,silver,False
CLR-00573,2020-07-05,35-44,M,Metz,Grand Est,store,bronze,True
CLR-00574,2019-06-11,55+,F,Le Havre,Normandie,store,bronze,False
CLR-00575,2023-11-28,35-44,M,Besançon,Bourgogne-Franche-Comté,store,silver,True
CLR-00576,2022-04-22,35-44,M,Avignon,Provence-Alpes-Côte d'Azur,store,platinum,True
CLR-00577,2024-06-30,35-44,M,Avignon,Provence-Alpes-Côte d'Azur,store,bronze,True
CLR-00578,2021-02-03,35-44,F,Montpellier,Occitanie,store,silver,True
CLR-00579,2022-08-18,25-34,F,Le Mans,Pays de la Loire,omnichannel,silver,True
CLR-00580,2022-02-01,45-54,M,Saint-Nazaire,Pays de la Loire,store,silver,True
CLR-00581,2020-10-18,35-44,F,Montreuil,Île-de-France,omnichannel,silver,True
CLR-00582,2020-09-26,18-24,F,Lyon,Auvergne-Rhône-Alpes,store,bronze,True
CLR-00583,2022-04-26,55+,M,Lorient,Bretagne,online,gold,False
CLR-00584,2021-12-14,45-54,F,Montreuil,Île-de-France,omnichannel,platinum,True
CLR-00585,2023-02-12,35-44,NB,Vannes,Bretagne,store,gold,True
CLR-00586,2019-01-03,18-24,NB,Clermont-Ferrand,Auvergne-Rhône-Alpes,omnichannel,gold,False
CLR-00587,2024-09-03,25-34,F,Montreuil,Île-de-France,online,bronze,True
CLR-00588,2021-01-29,18-24,F,Versailles,Île-de-France,online,platinum,False
CLR-00589,2023-01-31,35-44,F,Tours,Centre-Val de Loire,omnichannel,bronze,True
CLR-00590,2021-09-05,25-34,F,Montreuil,Île-de-France,store,silver,True
CLR-00591,2019-09-17,45-54,F,Saint-Denis,Île-de-France,online,gold,True
CLR-00592,2023-05-07,35-44,F,Créteil,Île-de-France,store,gold,True
CLR-00593,2024-07-30,35-44,F,Limoges,Nouvelle-Aquitaine,store,bronze,True
CLR-00594,2020-09-23,35-44,F,Montreuil,Île-de-France,omnichannel,bronze,True
CLR-00595,2022-03-05,45-54,F,Avignon,Provence-Alpes-Côte d'Azur,store,gold,False
CLR-00596,2023-08-06,35-44,M,Saint-Étienne,Auvergne-Rhône-Alpes,omnichannel,gold,True
CLR-00597,2022-08-12,35-44,M,Créteil,Île-de-France,store,silver,False
CLR-00598,2020-01-30,45-54,F,Lyon,Auvergne-Rhône-Alpes,online,silver,False
CLR-00599,2019-10-01,25-34,M,Nanterre,Île-de-France,online,silver,True
CLR-00600,2020-06-15,35-44,F,Marseille,Provence-Alpes-Côte d'Azur,store,bronze,True
CLR-00601,2019-05-09,35-44,F,Boulogne-Billancourt,Île-de-France,online,bronze,True
CLR-00602,2020-03-14,25-34,M,Angers,Pays de la Loire,omnichannel,silver,True
CLR-00603,2021-02-23,45-54,F,Clermont-Ferrand,Auvergne-Rhône-Alpes,online,silver,False
